Name,Number,Date,Parsed Date,Number 1,Number 2,Number 3,Number 4,Number 5
QUINA,6510,17/08/2024,1723863600,28,34,36,38,48
QUINA,6509,16/08/2024,1723777200,44,48,51,53,70
QUINA,6508,15/08/2024,1723690800,29,43,45,72,79
QUINA,6507,14/08/2024,1723604400,02,14,21,44,75
QUINA,6506,13/08/2024,1723518000,04,11,14,38,78
QUINA,6505,12/08/2024,1723431600,36,37,48,52,54
QUINA,6504,10/08/2024,1723258800,07,15,34,38,50
QUINA,6503,09/08/2024,1723172400,12,49,66,68,70
QUINA,6502,08/08/2024,1723086000,03,16,20,62,71
QUINA,6501,07/08/2024,1722999600,17,29,37,56,72
QUINA,6500,06/08/2024,1722913200,24,26,57,67,69
QUINA,6499,05/08/2024,1722826800,31,45,53,59,78
QUINA,6498,03/08/2024,1722654000,11,13,22,60,65
QUINA,6497,02/08/2024,1722567600,18,24,50,63,78
QUINA,6496,01/08/2024,1722481200,31,32,39,45,54
QUINA,6495,31/07/2024,1722394800,23,25,29,36,42
QUINA,6494,30/07/2024,1722308400,19,38,40,44,58
QUINA,6493,29/07/2024,1722222000,03,04,13,70,76
QUINA,6492,27/07/2024,1722049200,10,11,14,56,57
QUINA,6491,26/07/2024,1721962800,17,28,38,54,57
QUINA,6490,25/07/2024,1721876400,02,03,24,27,33
QUINA,6489,24/07/2024,1721790000,27,33,44,46,63
QUINA,6488,23/07/2024,1721703600,15,21,23,42,67
QUINA,6487,22/07/2024,1721617200,12,13,25,46,52
QUINA,6486,20/07/2024,1721444400,05,11,23,28,74
QUINA,6485,19/07/2024,1721358000,01,12,61,64,68
QUINA,6484,18/07/2024,1721271600,05,06,24,40,68
QUINA,6483,17/07/2024,1721185200,23,25,39,61,63
QUINA,6482,16/07/2024,1721098800,06,55,57,58,59
QUINA,6481,15/07/2024,1721012400,19,30,38,51,71
QUINA,6480,13/07/2024,1720839600,11,22,40,56,68
QUINA,6479,12/07/2024,1720753200,06,10,32,40,67
QUINA,6478,11/07/2024,1720666800,24,33,43,66,68
QUINA,6477,10/07/2024,1720580400,02,26,45,78,79
QUINA,6476,09/07/2024,1720494000,18,23,35,49,75
QUINA,6475,08/07/2024,1720407600,01,18,32,65,68
QUINA,6474,06/07/2024,1720234800,12,40,55,71,72
QUINA,6473,05/07/2024,1720148400,10,11,20,51,54
QUINA,6472,04/07/2024,1720062000,01,15,40,42,79
QUINA,6471,03/07/2024,1719975600,35,70,72,76,79
QUINA,6470,02/07/2024,1719889200,24,49,51,52,66
QUINA,6469,01/07/2024,1719802800,17,22,40,42,46
QUINA,6468,29/06/2024,1719630000,03,11,15,50,70
QUINA,6467,28/06/2024,1719543600,14,27,31,47,68
QUINA,6466,27/06/2024,1719457200,32,49,53,58,76
QUINA,6465,26/06/2024,1719370800,09,23,53,67,80
QUINA,6464,25/06/2024,1719284400,09,24,52,59,77
QUINA,6463,24/06/2024,1719198000,11,13,45,60,61
QUINA,6462,22/06/2024,1719025200,21,38,60,64,70
QUINA,6461,08/06/2024,1717815600,47,49,57,64,69
QUINA,6460,07/06/2024,1717729200,37,51,60,61,77
QUINA,6459,06/06/2024,1717642800,09,10,13,75,77
QUINA,6458,05/06/2024,1717556400,13,22,54,58,62
QUINA,6457,04/06/2024,1717470000,10,11,16,67,72
QUINA,6456,03/06/2024,1717383600,18,35,59,63,76
QUINA,6455,01/06/2024,1717210800,04,21,62,66,68
QUINA,6454,31/05/2024,1717124400,16,18,49,57,66
